assmNum,assmName,isHead,level1,level2,level3,section,subsection,material,laborHours
13585,100A 6' 4 W W/GRD OUTDOOR E,0,Equipment,Conn/Term,Equipment Conn,outdoor 6' 4 wire w/grd equ,,860.41,4.598
13586,130A 6' 4 W W/GRD OUTDOOR E,0,Equipment,Conn/Term,Equipment Conn,outdoor 6' 4 wire w/grd equ,,943.8,4.672
13587,150A 6' 4 W W/GRD OUTDOOR E,0,Equipment,Conn/Term,Equipment Conn,outdoor 6' 4 wire w/grd equ,,1160.85,6.099
13588,175A 6' 4 W W/GRD OUTDOOR E,0,Equipment,Conn/Term,Equipment Conn,outdoor 6' 4 wire w/grd equ,,1414.34,5.616
13589,200A 6' 4 W W/GRD OUTDOOR E,0,Equipment,Conn/Term,Equipment Conn,outdoor 6' 4 wire w/grd equ,,971.41,7.859
13591,3' outdoor empty equipment,1,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,0,0
13592,1/2 OUTDOOR 3' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,37.11,0.24
13593,3/4 OUTDOOR 3' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,54.99,0.29
13594,1 OUTDOOR 3' EMPTY EQU,0,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,110.3,0.31
13595,1 1/4 OUTDOOR 3' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,186.11,0.532
13596,1 1/2 OUTDOOR 3' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,255.72,0.62
13597,2 OUTDOOR 3' EMPTY EQU,0,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,379.98,0.694
13598,2 1/2 OUTDOOR 3' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,1794.71,0.828
13599,3 OUTDOOR 3' EMPTY EQU,0,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,2295.97,0.986
13600,4 OUTDOOR 3' EMPTY EQU,0,Equipment,Conn/Term,Equipment Conn,3' outdoor empty equipment,,2664.86,1.206
13602,6' outdoor empty equipment,1,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,0,0
13603,1/2 OUTDOOR 6' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,40.61,0.3
13604,3/4 OUTDOOR 6' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,60.49,0.38
13605,1 OUTDOOR 6' EMPTY EQU,0,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,119.72,0.4
13606,1 1/4 OUTDOOR 6' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,199.61,0.652
13607,1 1/2 OUTDOOR 6' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,271.87,0.77
13608,2 OUTDOOR 6' EMPTY EQU,0,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,397.67,0.874
13609,2 1/2 OUTDOOR 6' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,1823.65,1.038
13610,3 OUTDOOR 6' EMPTY EQU,0,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,2333.89,1.256
13611,4 OUTDOOR 6' EMPTY EQU,0,Equipment,Conn/Term,Equipment Conn,6' outdoor empty equipment,,2723.08,1.506
13613,indoor 3' 2 wire w/grd equi,1,Equipment,Conn/Term,Equipment Conn,indoor 3' 2 wire w/grd equi,,0,0
13614,20A 3' 2 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 2 wire w/grd equi,,28.15,0.798
13616,indoor 3' 3 wire w/grd equi,1,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,0,0
13617,20A 3' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,32.89,0.818
13618,30A 3' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,43.05,0.934
13619,40A 3' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,68.17,1.085
13620,50A 3' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,97.42,1.172
13621,60A 3' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,97.42,1.172
13622,70A 3' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,192.79,2.226
13623,80A 3' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,192.79,2.226
13624,90A 3' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,499.62,3.33
13625,100A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,499.62,3.42
13626,130A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,601.88,4.333
13627,150A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,676.9,4.504
13628,175A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,844.17,5.003
13629,200A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,560.52,5.778
13630,230A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,1273.87,6.828
13631,255A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,1523.35,7.058
13632,285A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,1988.48,7.892
13633,310A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,2241.06,8.471
13634,335A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,2657.49,9.29
13635,400A 3' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 3 wire w/grd equi,,3129.71,9.636
13637,indoor 6' 2 wire w/grd equi,1,Equipment,Conn/Term,Equipment Conn,indoor 6' 2 wire w/grd equi,,0,0
13638,20A 6' 2 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 2 wire w/grd equi,,40.25,0.894
13640,indoor 6' 3 wire w/grd equi,1,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,0,0
13641,20A 6' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,47.83,0.926
13642,30A 6' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,64.01,1.054
13643,40A 6' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,101.59,1.244
13644,50A 6' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,148.02,1.34
13645,60A 6' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,148.02,1.34
13646,70A 6' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,272.91,2.406
13647,80A 6' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,272.91,2.406
13648,90A 6' 3 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,619.12,3.558
13649,100A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,619.12,3.648
13650,130A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,745.2,4.603
13651,150A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,845.22,4.801
13652,175A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,1044.13,5.318
13653,200A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,658.35,6.159
13654,230A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,1582.66,7.23
13655,255A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,1874.18,7.478
13656,285A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,2406.47,8.36
13657,310A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,2727.46,8.996
13658,335A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,3203.17,9.851
13659,400A 6' 3 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 3 wire w/grd equi,,3823.05,10.275
13661,indoor 3' 4 wire w/grd equi,1,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,0,0
13662,20A 3' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,37.72,0.97
13663,30A 3' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,56.94,1.165
13664,40A 3' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,81.74,1.301
13665,50A 3' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,140.94,1.427
13666,60A 3' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,140.94,1.427
13667,70A 3' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,357.9,3.164
13668,80A 3' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,357.9,3.164
13669,90A 3' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,650.93,4.253
13670,100A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,650.93,4.373
13671,130A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,719.63,5.442
13672,150A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,881.33,5.785
13673,175A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,1041.14,6.333
13674,200A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,642.38,7.328
13675,230A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,1584.74,8.618
13676,255A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,1915.03,8.922
13677,285A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,2468.61,9.978
13678,310A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,2798.06,10.673
13679,335A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,3350.35,11.762
13680,400A 3' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 3' 4 wire w/grd equi,,3994.84,12.272
13682,indoor 6' 4 wire w/grd equi,1,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,0,0
13683,20A 6' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,55.5,1.09
13684,30A 6' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,83.54,1.33
13685,40A 6' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,123.23,1.478
13686,50A 6' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,209.18,1.616
13687,60A 6' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,209.18,1.616
13688,70A 6' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,461.85,3.398
13689,80A 6' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,461.85,3.398
13690,90A 6' 4 W W/GRD INDOOR EQU,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,810.43,4.541
13691,100A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,810.43,4.661
13692,130A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,893.83,4.735
13693,150A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,1099.93,6.154
13694,175A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,1286.96,5.526
13695,200A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,760.62,7.769
13696,230A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,1981.81,9.086
13697,255A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,2368.15,9.414
13698,285A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,3009.28,10.524
13699,310A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,3428.11,11.294
13700,335A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,4059.43,12.431
13701,400A 6' 4 W W/GRD INDOOR EQ,0,Equipment,Conn/Term,Equipment Conn,indoor 6' 4 wire w/grd equi,,4894.64,13.025
13703,3' indoor empty equipment c,1,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,0,0
13704,1/2 INDOOR 3' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,13.73,0.21
13705,3/4 INDOOR 3' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,26.19,0.26
13706,1 INDOOR 3' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,74.29,0.27
13707,1 1/4 INDOOR 3' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,126.54,0.462
13708,1 1/2 INDOOR 3' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,105.92,0.53
13709,2 INDOOR 3' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,137.72,0.604
13710,2 1/2 INDOOR 3' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,607.49,0.708
13711,3 INDOOR 3' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,801.57,0.816
13712,3 1/2 INDOOR 3' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,2908.1,0.988
13713,4 INDOOR 3' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,3' indoor empty equipment c,,2912.45,1.176
13715,6' indoor empty equipment c,1,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,0,0
13716,1/2 INDOOR 6' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,17.3,0.27
13717,3/4 INDOOR 6' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,31.04,0.35
13718,1 INDOOR 6' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,82.97,0.36
13719,1 1/4 INDOOR 6' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,137.93,0.582
13720,1 1/2 INDOOR 6' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,123.97,0.68
13721,2 INDOOR 6' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,160.55,0.784
13722,2 1/2 INDOOR 6' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,636.33,0.918
13723,3 INDOOR 6' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,848.87,1.086
13724,3 1/2 INDOOR 6' EMPTY EQUIP,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,2961.02,1.348
13725,4 INDOOR 6' EMPTY EQUI,0,Equipment,Conn/Term,Equipment Conn,6' indoor empty equipment c,,2973.86,1.626
13727,stl flex fixture whip,1,Fixtures,Fixture Parts,,stl flex fixture whip,,0,0
13728,STL 4' FLEX FIXTURE WHIP,0,Fixtures,Fixture Parts,,stl flex fixture whip,,27.51,0.272
13729,STL 5' FLEX FIXTURE WHIP,0,Fixtures,Fixture Parts,,stl flex fixture whip,,31.44,0.304
13730,STL 6' FLEX FIXTURE WHIP,0,Fixtures,Fixture Parts,,stl flex fixture whip,,35.36,0.336
13732,mc whip,1,Fixtures,Fixture Parts,,stl flex fixture whip,mc whip,0,0
13733,whip mc,1,Fixtures,Fixture Parts,,whip mc,,0,0
13734,MC 14/4 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,14.28,0.245
13735,MC  14/4 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,19.18,0.32
13736,MC 14/3 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,12.42,0.23
13737,MC  14/3 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,16.2,0.296
13738,MC  14/2 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,9.9,0.22
13739,MC  14/2 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,12.16,0.28
13740,MC  12/4 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,15.19,0.26
13741,MC  12/4 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,20.63,0.344
13742,MC  12/3 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,13.02,0.245
13743,MC  12/3 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,17.16,0.32
13744,MC 12/2 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,10.05,0.23
13745,MC  12/2 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,12.41,0.296
13746,MC  10/4 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,26.36,0.28
13747,MC  10/4 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,37.42,0.376
13748,MC  10/3 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,19.91,0.26
13749,MC  10/3 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,27.1,0.344
13750,MC  10/2 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,16.53,0.245
13751,MC  10/2 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,21.7,0.32
13752,MC   8/4 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,31.02,0.335
13753,MC   8/4 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,41.3,0.452
13754,MC   8/3 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,22.32,0.28
13755,MC   8/3 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,30.97,0.376
13756,MC   8/2 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,17.94,0.26
13757,MC   8/2 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,23.96,0.344
13758,MC   6/4 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,40.29,0.365
13759,MC   6/4 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,56.14,0.5
13760,MC   6/3 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,35.56,0.33
13761,MC   6/3 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,48.56,0.444
13762,MC   6/2 3' WHIP,0,Fixtures,Fixture Parts,,whip mc,,22.78,0.28
13763,MC   6/2 6' WHIP,0,Fixtures,Fixture Parts,,whip mc,,31.7,0.376
13765,so cable drop,1,Fixtures,Fixture Parts,,whip mc,so cable drop,0,0
13766,12-2 SO DROP,0,Fixtures,Fixture Parts,,whip mc,so cable drop,55.15,0.667
13767,12-3 SO DROP,0,Fixtures,Fixture Parts,,whip mc,so cable drop,57.22,0.634
13768,12-4 SO DROP,0,Fixtures,Fixture Parts,,whip mc,so cable drop,62.32,0.694
13770,branch flex stl conduit w/t,1,Branch,Flex,Liquidtight/Sealtite,branch flex stl conduit w/t,,0,0
13771,3/8 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,branch flex stl conduit w/t,,1.08,0.02
13772,1/2 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,branch flex stl conduit w/t,,1.19,0.02
13773,3/4 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,branch flex stl conduit w/t,,1.62,0.03
13774,1 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,branch flex stl conduit w/t,,2.89,0.03
13776,feeder flex stl conduit w/t,1,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,,0,0
13777,1 1/4 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,,3.8,0.04
13778,1 1/2 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,,6.02,0.05
13779,2 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,,7.61,0.06
13780,2 1/2 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,,9.61,0.07
13781,3 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,,15.77,0.09
13782,3 1/2 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,,17.64,0.12
13783,4 FLEX STEEL W/TERM CON,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,,20.47,0.15
13785,branch liquid tite w/term c,1,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,branch liquid tite w/term c,0,0
13786,branch liquidtight ua w/ter,1,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,branch liquidtight ua w/ter,0,0
13787,3/8 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,branch liquidtight ua w/ter,1.06,0.02
13788,1/2 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,branch liquidtight ua w/ter,32.52,0.28
13789,3/4 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,branch liquidtight ua w/ter,1.83,0.03
13790,1 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,branch liquidtight ua w/ter,3.14,0.03
13792,feeder liquid tite w/term c,1,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,feeder liquid tite w/term c,0,0
13793,feeder liquidtight ua w/ter,1,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,feeder liquidtight ua w/ter,0,0
13794,1 1/4 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,feeder liquidtight ua w/ter,4.5,0.04
13795,1 1/2 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,feeder liquidtight ua w/ter,5.38,0.05
13796,2 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,feeder liquidtight ua w/ter,5.9,0.06
13797,2 1/2 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,feeder liquidtight ua w/ter,9.65,0.07
13798,3 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,feeder liquidtight ua w/ter,12.64,0.09
13799,4 FLEX WP W/TERM CONST,0,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,feeder liquidtight ua w/ter,19.41,0.1
13801,branch flex alum w/term con,1,Branch,Flex,Liquidtight/Sealtite,feeder flex stl conduit w/t,branch flex alum w/term con,0,0
13802,branch alum flex w/term con,1,Branch,Flex,Liquidtight/Sealtite,branch alum flex w/term con,,0,0
13803,3/8 FLEX ALUM W/TERM CONS,0,Branch,Flex,Liquidtight/Sealtite,branch alum flex w/term con,,0.87,0.02
13804,1/2 FLEX ALUM W/TERM CONS,0,Branch,Flex,Liquidtight/Sealtite,branch alum flex w/term con,,0.88,0.02
13805,3/4 FLEX ALUM W/TERM CONS,0,Branch,Flex,Liquidtight/Sealtite,branch alum flex w/term con,,1.21,0.03
13806,1 FLEX ALUM W/TERM CONS,0,Branch,Flex,Liquidtight/Sealtite,branch alum flex w/term con,,2.25,0.03
13808,feeder flex alum w/term con,1,Branch,Flex,Liquidtight/Sealtite,branch alum flex w/term con,feeder flex alum w/term con,0,0
13809,feeder alum flex w/term con,1,Branch,Flex,Liquidtight/Sealtite,feeder alum flex w/term con,,0,0
